mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
26.5,25.8181594245048,14.2,39.5,21.9,31.474999999999998,6.19051370187064,-5.5,14.57605631087956,5.6,21.9,12.350000000000001,16.15,6.19051370187064,18.625,55.66194520161177
26.5,23.890586547821968,14.1,34.4,22.925,31.625,5.162254446241675,-4.5,,4.5,19.1,10.9,15.7,5.162254446241675,18.875,
27.5,22.55785914853355,10.1,30.9,20.549999999999997,25.85,5.822577037819641,-2.5,,4.7,17.7,9.9,13.9,5.822577037819641,19.125,
27.5,22.47250054256431,10.1,28.9,22.049999999999997,26.95,4.579929469436905,-5.5,11.342273271243759,3.56741,19.2,9.2,14.775,4.579929469436905,19.375,65.83055875284658
26.5,20.951346455773848,8.6,28.0,19.075000000000003,24.95,4.655987648316765,-4.5,,3.60685,19.1,9.3,12.674999999999999,4.655987648316765,19.625,
26.5,18.851964840359543,10.3,29.1,13.6,23.3,5.629961569590924,-5.5,10.371469999276046,3.44815,18.9,8.1,12.3,5.629961569590924,19.875,58.039001148362246
25.5,16.811286328018507,5.9,29.1,10.3,19.5,6.103708994597202,-3.5,,4.62439,16.6,8.6,11.4,6.103708994597202,20.125,
27.5,15.505027821223903,3.4,26.5,10.9,18.975,5.958424762346353,-2.5,,5.2,16.6,8.8,13.3,5.958424762346353,20.375,
30.5,14.923852356375084,7.9,25.3,12.775,18.8052,4.304356209135325,-2.5,,5.1,17.8,8.8,12.7,4.304356209135325,20.625,
30.5,14.157502843037289,7.9,26.1,12.7865,17.5,3.9915202515437977,-2.5,,4.66893,13.8,7.5,11.0,3.9915202515437977,20.875,
30.5,14.104268229238713,7.9,24.8,12.813500000000001,16.35,3.191607101187294,-2.5,,4.4546,17.0,7.4,10.875,3.191607101187294,21.125,
29.5,14.205075092639204,7.3,23.1,13.045774999999999,16.849999999999998,3.019605016694771,-2.5,,3.9,16.7,7.225,11.475,3.019605016694771,21.375,
28.5,13.978175164586215,9.11656,21.4,13.45,18.325,3.1678392260820423,-3.5,,3.63903,16.0,6.8837600000000005,10.3,3.1678392260820423,21.625,
28.5,13.509041983716592,8.21851,20.2,12.825000000000001,16.650000000000002,2.7214879600644752,-3.5,,2.5,16.0,6.9223625,10.1,2.7214879600644752,21.875,
27.5,11.819100299795045,6.7,20.0,9.9,17.025,3.987011873170473,-3.5,,3.0,14.3,7.4,10.25,3.987011873170473,22.125,
32.5,11.664414155993835,7.8,17.3,11.425,15.225,2.897224142737865,-3.5,,3.5729,13.9,6.95,9.45,2.897224142737865,22.375,
16.5,11.461549115238181,3.3,23.2,8.8,15.8,4.471374530267145,-3.5,,3.2,12.7,6.6,9.3,4.471374530267145,22.625,
17.5,11.29508662768439,2.5,22.6,8.7,16.0,4.434084484632606,-3.5,,3.1,12.9,5.346335,8.649999999999999,4.434084484632606,22.875,
21.5,11.28056135940129,2.1,21.1,7.5,14.075,4.539769650529284,-3.5,,3.2015,12.4,5.5,7.6,4.539769650529284,23.125,
19.5,11.08421162488022,0.9,19.6,7.75,13.9238,4.261412462179361,-0.5,,3.28303,11.5,4.925000000000001,7.3500000000000005,4.261412462179361,23.375,
20.5,10.954822190789514,0.1,21.0,7.7113475000000005,14.425,4.474351612923627,-3.5,,2.9,12.1,4.325,7.675,4.474351612923627,23.625,
29.5,10.68898314842702,6.8,15.7,8.850000000000001,12.2,2.1398458103718356,-5.5,6.125790550808534,2.3,13.0,4.4,7.0,2.1398458103718356,23.875,54.27599180625239
